https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8	विज्ञान - विकिपीडिया	विज्ञान अथवा साइंस (science) सृष्टि के बारे में परीक्षण योग्य परिकल्पनाओं और पूर्वानुमानों को उत्पादित करने वाले ज्ञान को क्रमबद्ध रखने वाला विषय है।[1][2] आधुनिक विज्ञान को सामान्यतः २ या ३ बड़ी शाखाओं में विभाजित किया जाता हैः भौतिक जगत् का अध्ययन करने वाला प्राकृतिक विज्ञान...
https://hif.wikipedia.org/wiki/Vigyan	Vigyan - Wikipedia	Vigyan (Science) uu chij hae jon hamlog kartaa hae prakritik (natural) dunia ke baare me jaane ke khaatir.[1][2] Dher rakam ke vigyan hae. Prakritik vigyan (Natural sciences) prakriti aur bhautik (physical) dunia ke adhyan kare hae. Isme hae rasayan vigyan (chemistry), jiu vig...
https://hr.wikipedia.org/wiki/Znanost	Znanost – Wikipedija	Znanost (grč. episteme: razumijevanje, spoznanje, studija; lat. scientia, eng. i fr. science, njem. Wissenschaft) organiziran je sustav sveukupnog ljudskog znanja stečenog opažanjem procesa i pojava u prirodi i društvu, a obrađenog racionalnim, znanstveno prihvatljivim metodama.
https://ht.wikipedia.org/wiki/Syans	Syans — Wikipedya	Syans se etid ki chèche apran bagay nan ap fè èksperyans syantifik, sa vle di èksperyans ki toujou bay menm repons lè ou fè menm jan, e ki bay de grenn repons lè ou chanje yon sèl ti bagay nan jan ou fe li a. Syans se yon pwosesis pou gade ak etidye kreyati ki nan monn lan pou...
https://hu.wikipedia.org/wiki/Tudom%C3%A1ny	Tudomány – Wikipédia	Ez a lap egy ellenőrzött változata
https://hy.wikipedia.org/wiki/%D4%B3%D5%AB%D5%BF%D5%B8%D6%82%D5%A9%D5%B5%D5%B8%D6%82%D5%B6	Գիտություն - Վիքիպեդիա	Գիտություն, ճանաչողական գործունեության հատուկ տեսակ՝ ուղղված բնության, հասարակության և մտածելակերպի վերաբերյալ օբյեկտիվ, համակարգված և հիմնավորված գիտելիքների ստացմանը, ճշտմանը և ստեղծմանը։ Այս գործունեության հիմքը գիտական փաստերի հավաքածուն է, նրանց պարբերաբար թարմացումը և հա...
https://hyw.wikipedia.org/wiki/%D4%B3%D5%AB%D5%BF%D5%B8%D6%82%D5%A9%D5%AB%D6%82%D5%B6	Գիտութիւն — Ուիքիփետիա	Գիտութիւնը ճանաչողական գործունէութեան յատուկ տեսակ է, ուղղուած՝ բնութեան, հասարակութեան եւ մտածելակերպի վերաբերեալ նպատակային համակարգուած գիտելիքներու ստացման, ճշդման եւ ստեղծման։
https://ia.wikipedia.org/wiki/Scientia	Scientia - Wikipedia, le encyclopedia libere	Le modificationes pendente es presentate in iste pagina
https://iba.wikipedia.org/wiki/Sains	Sains - Wikipedia	Sains (diambi ari jaku Latin: scientia "penemu") siti proses ngapung penemu enggau tusun iya kena nerangka sereta nyangka utai ba dunya tu. Sains berengkah ari pengalaman, lalu mulih fakta enggau atur iya. Sains moden ulih dibagi ngagai tiga dan besai: sains perua (baka, fizik...
https://id.wikipedia.org/wiki/Ilmu	Ilmu - Wikipedia bahasa Indonesia, ensiklopedia bebas	Ilmu atau sains adalah suatu disiplin sistematis yang membangun dan menata pengetahuan dalam bentuk hipotesis dan prediksi yang dapat diuji mengenai alam semesta.[1][2] Ilmu pengetahuan modern umumnya terbagi menjadi dua atau tiga cabang utama:[3] yakni ilmu-ilmu alam, yang me...
https://ie.wikipedia.org/wiki/Scientie	Scientie - Wikipedia	Scientie (del latin scientia «conossentie») es un sistematic interpretation, quel constructe e organisa conossenties in li form de atestabil explicationes e preditiones pri li universe. In un plu strett relatet signification, «scientie» refere anc a un córpor de conossenties s...
https://ig.wikipedia.org/wiki/Amamihe	Amamihe - Wikipedia, Njikotá édémédé nke onyobulạ	Amamihe, utu aha Sayensị (búrú Science na asụsụ bekee) bu ihe éjị ẹ tu ihe ómárí màkà ihe nor nà àlà há gí jí ẹ ké íwú na ihe kààkà maka uwa nke há mùrù. Mgbe ómárí kárùrù, ọ dị ọtu hé shị né mé ihe gi gbanwe kà nke ọtu ė shì nẹ mẹ ihe nke bu nke di nma gị bu nke ndi amamihe g...
https://ilo.wikipedia.org/wiki/Siensia	Siensia - Wikipedia, ti nawaya nga ensiklopedia	Matematika Matematiko a lohika Matematiko nga estadistika Kompiuter a siensia
https://inh.wikipedia.org/wiki/%D3%80%D0%B8%D0%BB%D0%BC%D0%B0	Ӏилма — Википеди	Ӏилма (эрс: Наука, ингал: Science, лат: Scientia) — долаш долчох ховраш хьаӀоадарáи уж ражах дӀанийсдарáи тӀайирза адамий дера (деятельность) область.
https://io.wikipedia.org/wiki/Cienco	Cienco - Wikipedio	Cienco (de la Latina scientia, "konoco") esas, en sua primara senco, "la sumo di konoci". Plu precize, ol esas la sistematal esforco por konstruktar ed organizar savo pri l'universo en expliki e previdadi probebla.[1]
https://is.wikipedia.org/wiki/V%C3%ADsindi	Vísindi - Wikipedia, frjálsa alfræðiritið	Vísindi eru kerfisbundin leit að þekkingu með rannsóknum sem byggjast á vísindalegum aðferðum. Meðal þess sem einkennir vísindalegar aðferðir er rökhugsun, nákvæmni, hlutlægni[1] og sannreynanleiki. Aðferðirnar eiga þannig að tryggja að vísindaleg þekking sé örugg þekking um v...
https://isv.wikipedia.org/wiki/Nauka	Nauka - Vikipedija	Nauka (ang.: .mw-parser-output .lang{font-style:italic}.mw-parser-output .lang.lang-normal{font-style:normal}science) je nazva objasnjajuča vsake usilovanja ljudij k poznanju kako svět vokrug nas rabotaje i čemu. Jej cěljom je najdti obyčne pravdy i vse pravila vladajuče kosmo...
https://it.wikipedia.org/wiki/Scienza	Scienza - Wikipedia	La scienza è un sistema di conoscenze ottenute attraverso un'attività di ricerca, prevalentemente organizzata con procedimenti metodici e rigorosi, coniugando la sperimentazione con ragionamenti e esperimenti logici condotti a partire da un insieme di assiomi,[1][2] tipici del...
https://ja.wikipedia.org/wiki/%E7%A7%91%E5%AD%A6	科学 - Wikipedia	科学（かがく、英: science）とは、世界に関する知識を検証可能な仮説と予測の形で構築する体系的な取り組みである[1][2]。
https://jam.wikipedia.org/wiki/Sayans	Sayans - Wikipidia	Sayans - Wikipidia
https://jbo.wikipedia.org/wiki/saske	saske - Wikipedia	ni'o le saske cu ciste le nu le cpacu djuno cu jicmu le troci je zgana .e le cipra .u le nalrarna zasti mu'i le jetnu facki .i le rarna velciksi noi le smadi cu balvi xusra cu sampu gradu .i le saske cu ganzu djuno fi'o lebna le nalsnuti facki .i
https://jv.wikipedia.org/wiki/%C3%88lmu	Èlmu - Wikipédia	Èlmu saged ateges prosès ngangsalaken pengetauan, utawi pengetauan kaorganisasi ingkang dipunupados mawi prosès wau. Prosès kaèlmuan inggih punika cara ngangsalaken pengetauan kanthi sistematis prakawis satunggaling sistem. Asil sistematis punika limrahipun wujud metode ilmiah...
https://ka.wikipedia.org/wiki/%E1%83%9B%E1%83%94%E1%83%AA%E1%83%9C%E1%83%98%E1%83%94%E1%83%A0%E1%83%94%E1%83%91%E1%83%90	მეცნიერება - ვიკიპედია	მეცნიერება — ადამიანის მოღვაწეობის სფერო, რომლის ფუნქციაა სინამდვილის მოვლენების, პროცესების, არსებისა და კანონების შესახებ ობიექტური, ჭეშმარიტი ცოდნის სისტემატიზაცია აბსტრაქტულ-ლოგიკური ფორმით; საზოგადების ცნობიერების ერთ-ერთი ფორმა, რომელიც ისტორიული განვითარების მსვლელობაში...
https://kaa.wikipedia.org/wiki/Ilim	Ilim — Qaraqalpaqsha Wikipedia	Ilim — obyektiv Bilimler islenilip dúzúliwshi hám teoretik jaqtan qollanılǵan adamzat jaratqan bilim. Oniń tiykarǵi faktlerdi jıynaw, olardı hámiyshe tazalaw hám úyrenip turiw, basqa tárepten analiz etiw hám sol esapda, tábiyat yaki jámiyetshilik waqıyaların bayan etiw, Faktla...
https://kab.wikipedia.org/wiki/Tussna	Tussna - Wikipedia, tasanayt tilellit	Tussna d ujemmal n timussniwin yerzan ɣef taggayin n ayen yellan, n tɣawsiwin neɣ n tumanin i yettswasumeren ɣur isuḍaf, ed/neɣ i yettḥeqqeqen s tarrayin[1] tinermiyin[2].
https://kbp.wikipedia.org/wiki/L%C9%9B%C9%A3t%CA%8B	Lɛɣtʋ — Wikipediya	Lɛɣtʋ (Fransɩɩ taa payaɣ se science, Latɛɛ taa ’lɛ scientia, pʋ-tɔbʋʋ se sɩmtʋ) kɛna wembu ɛyʋ kpɛlɛkaa nɛ ɛsɩm-pʋ yɔ, wembu ɛyʋ sɩma se pɩkɛ toovenim, ndɛŋgbɛzaɣ fɛyɩ yɔ. Pɩkpɛndaa pɩkɛna sɩmtʋ, kedeŋga kpeekpe yɔɔ wɛtʋ natʋyʋ taa tazʋʋ. Patazɩɣ se pañɩnɩ nabʋyʋ, tazʋʋ pʋmbʋ,...
https://kcg.wikipedia.org/wiki/Sayen	Sayen - Wikipedia	Á̱ lyuut ati̱kut wuni di̱n Tyap Maba̱ta̱do ja (Maba̱ta̱do)
https://kg.wikipedia.org/wiki/Kizabu	Kizabu - Wikipedia	Kizabu (mpe kizayu to mazayu) kele kisadilu ya luzabisu.
https://ki.wikipedia.org/wiki/Ngoing%C5%A9a_(Thayathi)	Ngoingũa (Thayathi) - Wikipedia	Ngoingũa(ĩrĩa ĩtagwo 'Thayathi' kuuma Kĩngeretha 'science') nĩ mũtaratara wa gĩthomo ũrĩa ũrũmbũiyaga ũmenyo na kĩharĩro kĩngĩthurimwo kĩa ngũĩro na ũrathi wĩgiĩ ũratĩna. Ngoingũa ya kĩrĩu kaingĩ ĩgayanĩtio maita meerĩ: Ngoingũa ya ndũire, iria irutaga ũhoro wa thĩ na nditimũr...
https://kk.wikipedia.org/wiki/%D2%92%D1%8B%D0%BB%D1%8B%D0%BC	Ғылым — Уикипедия	Ғылым (лат. scientia — білім) — уақыт пен кеңістікте бар, зерттеуге болатын шынайы нақты нәрселердің заңдары мен қағидаларын, тәртібі мен құрылымын объективті түсіндіретін, эксперимент пен бақылауға негізделіп, математикалық есептеуді қолданып, жүйелі түсінік қалыптастыратын т...
https://km.wikipedia.org/wiki/%E1%9E%9C%E1%9E%B7%E1%9E%91%E1%9F%92%E1%9E%99%E1%9E%B6%E1%9E%9F%E1%9E%B6%E1%9E%9F%E1%9F%92%E1%9E%8F%E1%9F%92%E1%9E%9A	វិទ្យាសាស្ត្រ - វិគីភីឌា	វិទ្យាសាស្ត្រ ({{cite web|title=science|url=http://www.etymonline.com/index.php?term=science&amp;allowed_in_frame=0|publisher=[[Online Etymology Dictionary]]|accessdate=2014-09-20}}&lt;/ref>"}},"i":0}}]}'>អង់គ្លេស: មកពីភាសាឡាតាំងថា scientia មានន័យថា "ចំនេះដឹង"[១]) គឺជាបណ្ដុំនៃ...
https://kn.wikipedia.org/wiki/%E0%B2%B5%E0%B2%BF%E0%B2%9C%E0%B3%8D%E0%B2%9E%E0%B2%BE%E0%B2%A8	ವಿಜ್ಞಾನ - ವಿಕಿಪೀಡಿಯ	ವಿಜ್ಞಾನವು ಬ್ರಹ್ಮಾಂಡದ ಬಗ್ಗೆ ಪರೀಕ್ಷಣೀಯ ವಿವರಣೆಗಳು ಮತ್ತು ಭವಿಷ್ಯವಾಣಿಗಳ ರೂಪದಲ್ಲಿ ಜ್ಞಾನವನ್ನು ನಿರ್ಮಿಸುವ ಮತ್ತು ಸಂಘಟಿಸುವ ಒಂದು ವ್ಯವಸ್ಥಿತ ಯೋಜನೆ.[೧][೨] ಮಾನವನಿಂದ ತಿಳಿಯಬಲ್ಲ ವಿಶ್ವದ ಬಗೆಗಿನ ಜ್ಞಾನದ ಸಮೂಹವೆ ವಿಜ್ಞಾನ. ಒಂದು ಹಳೆಯ ಮತ್ತು ನಿಕಟವಾಗಿ ಸಂಬಂಧಿತ ಅರ್ಥದಲ್ಲಿ, "ವಿಜ್ಞಾನ"ವು, ತಾರ್ಕಿಕವಾಗಿ ವಿವರಿಸಬಲ್ಲ ಮತ...
https://knc.wikipedia.org/wiki/Science	Science - Wikipedia	Ilmu kimiyabedə shima awoa zaumaro hangal gənatəgəbewo, shidoni ilmuwa garjin kuru kalkalzayin suro bayanna kuru son kəla dinaben tədinma. Ilmu kimiyabe zamanbedə dalami yakkəro yakkata: kimiya alagǝbe (misallo, physics, chemistry, a kuru biology), sandidoni dunya zahirre kəra...
https://ko.wikipedia.org/wiki/%EA%B3%BC%ED%95%99	과학 - 위키백과, 우리 모두의 백과사전	과학(科學, 영어: science)은 과학은 세계에 대해 검증 가능한 가설과 예측의 형태로 지식을 구축하고 조직하는 체계적인 학문이다. 현대 과학은 일반적으로 두 가지 또는 세 가지 주요 분야로 나뉜다. 자연과학(예: 물리학, 화학, 생물학)은 자연계를 연구하며, 사회과학(예: 심리학, 사회학, 지리학)은 개인과 사회를 연구한다. 그 외에 응용과학은 공학이나 의학처럼 실용적인 목적을 위해 과학적 지식을 사용하는 학문 분야이다. 철학, 수학 등은 과학적 방법이나 경험적 증거 대신 사변적, 연역...
https://krc.wikipedia.org/wiki/%D0%98%D0%BB%D0%BC%D1%83	Илму — Википедия	Илму — объектив, системалыкъ къуралгъан эмда табигъатны, джамагъатны эм ангыны юсюнден билимлеге таяннган адам таныу ишлемни энчи тюрлюсюдю. Бу ишлемни тамалында илму фактланы джыйыу, таймаздан джангыртыу эмда системалашдырыу, критикалыкъ анализ эмда аннга таяннган, синтез бар...
https://ks.wikipedia.org/wiki/%D8%B3%D8%A7%DB%8C%D9%86%D9%8E%D8%B3	ساینَس - وِکیٖپیٖڈیا	ساینَس - وِکیٖپیٖڈیا
https://ku.wikipedia.org/wiki/Zanist	Zanist - Wîkîpediya	Zanist an jî zanyarî bi awayekî giştgir tevahiya wê zanîna îroyî yan ya demekê dî yê mirovî vedigire ko bi şêwazên weha bidest hatiye ko dikarin bihên selmandin û îspatkirin.
https://kw.wikipedia.org/wiki/Godhonieth	Godhonieth - Wikipedia	Godhonieth yw an maner hwithrans godhoniethek, po an korf ordenys a skians gwaynys der an maner hwithrans ma.
https://ky.wikipedia.org/wiki/%D0%98%D0%BB%D0%B8%D0%BC	Илим - Википедия	Илим – деген тема болуп саналат табигый дүйнө жөнүндө билүү үчүн эмне кылат. Табигый илимдерге физика, химия, геометрия, биология, геология жана астрономия кирет. Илим математика менен логиканы колдонот, аларды кээде "расмий илим" деп да коюшат. курчап турган дүйнөдөгү мыйзамч...
https://la.wikipedia.org/wiki/Scientia_(ratio)	Scientia (ratio) - Vicipaedia	Scientia (-ae, f.), sive plenius scientia rationalis, est inceptum systematicum, quod cognitionem aedificat et ordinat, explanationes quae temptari possunt et praedictiones de universo offerens.[1][2]
https://lad.wikipedia.org/wiki/Sensia	Sensia - Vikipedya	Las sensias es lo ke azemos para deskubrir sobre el mundo natural. Es el total de la fisika, la kemika, la biolojiya, la jeolojiya i la astronomiya. Las sensias azen uzo de las matemátikas, i azen observasiones i eksperimentos. La sensias produzen faktos prechizos, leyes senti...
https://lb.wikipedia.org/wiki/W%C3%ABssenschaft	Wëssenschaft – Wikipedia	D'Wëssenschaft besteet aus Fuerschung a Léier. Wëssenschaftlech Fuerschung ass d'methodesch Sich no neien Erkenntnesser. D'Resultater ginn a wëssenschaftlechen Aarbechte systematesch duergestallt a verëffentlecht, soudatt se prinzipiell vu jiddwerengem novollzunn an iwwerpréif...
https://lez.wikipedia.org/wiki/%D0%98%D0%BB%D0%B8%D0%BC	Илим — Википедия	Илим — гьакъикъатдикай объектив тир чирвилерин гьасил авунин ва теориядин систематизация кьиле тухузвай инсандин крарин сфера я[1].
https://lfn.wikipedia.org/wiki/Siensa	Siensa - Vicipedia	Siensa (de la parola latina scientia, "sabe") es un emprende sistemosa cual construi e organiza sabes en la forma de esplicas esaminable e predises sur la universa.
https://li.wikipedia.org/wiki/Weitesjap	Weitesjap - Wikipedia	Dit artikel is gesjreve (of begós) in 't Nuts. Laes hie wie v'r mit de versjillende saorte Limburgs ómgaon.
https://lij.wikipedia.org/wiki/Sciensa	Sciensa - Wikipedia	A sciénsa[1] ò scénsa[2] a l'é o sfòrso scistemàtico ch'o costruìsce e ch'o l'inàndia a conoscénsa inta fórma de spiegaçioìn e prediçioìn in sce l'Univèrso chi se pòssen verificâ[3][4]. A sciénsa modèrna a vêgne de sòlito spartîa inte tréi ràmmi prinçipæ[5]: e sciénse naturâli...
https://lld.wikipedia.org/wiki/Sci%C3%ABnza	Sciënza - Wikipedia	La sciënza é n sistem de conescënzes tres na ativité de inrescida cun prozedimënc metodics -la metoda scientifica- cun l’obietif da fá na descriziun dla realté y dles leges che regolëia sü fenomens. La sciënza moderna nasc cun la Revoluziun scientifica dl XVI. seco.
https://lmo.wikipedia.org/wiki/Sienza	Sienza - Wikipedia	Sienza - Wikipedia
https://lo.wikipedia.org/wiki/%E0%BA%A7%E0%BA%B4%E0%BA%97%E0%BA%B0%E0%BA%8D%E0%BA%B2%E0%BA%AA%E0%BA%B2%E0%BA%94	ວິທະຍາສາດ - ວິກິພີເດຍ	ວິທະຍາສາດ (ຄຳເຄົ້າ: ວິທຍາສາສຕຣ໌[1]) ໝາຍເຖິງ ຄວາມຮູ້ກ່ຽວກັບສິ່ງຕ່າງ ໆ ໃນທຳມະຊາດທັງທີ່ມີຊີວິດແລະບໍ່ມີຊີວິດ ລວມທັງກະບວນການປະມວນຄວາມຮູ້ຢ່າງປະຈັກ ທີ່ເອີ້ນວ່າກະບວນການທາງວິທະຍາສາດ ແລະກຸ່ມຂອງອົງຄວາມຮູ້ທີ່ໄດ້ຈາກກະບວນການດັ່ງກ່າວ).
https://lt.wikipedia.org/wiki/Mokslas	Mokslas – Vikipedija	Mokslas – objektyvių žinių apie gamtą ir visuomenę gavimas (objektyvaus žinojimo plėtimas, paneiginėjant ankstesnius nepakankamai objektyvius gamtos ir visuomenės modelius arba plečiant, papildant turimas objektyvias, t. y. teoriškai ir empiriškai įrodytas žinias), tiriant tik...
https://lv.wikipedia.org/wiki/Zin%C4%81tne	Zinātne — Vikipēdija	Zinātne ir cilvēka darbības nozare, kuras mērķis ir iegūt zināšanas. Savukārt šīs zināšanas tiek iegūtas mērķtiecīgi, zinātniekiem apkopojot un analizējot datus, ko tie iegūst, veicot novērojumus, pētījumus un eksperimentus. Pēc tam iegūtās zināšanas ļauj teorētiski izskaidrot...
https://mad.wikipedia.org/wiki/%C3%88lmo	Èlmo - Wikipèḍia bhâsa Madhurâ	Èlmo otabâ èlmo pangataowan panèka sajjhâân sè sistematis sè aghunaaghi metode ilmiah kaangghuy ngèmbangaghi bân ngator pangataowan adhâsar dâri penjelasan bân prediksi sè ampon èbuktèaghi. Èlmo èbâtessèh lingkuppah kaangghuy ngaollè kapastian bân sistematis, objektif, metodis...
https://mai.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8	विज्ञान - विकिपिडिया	चिरसम्मत भौतिकी • आधुनिक भौतिकी व्यावहारिक भौतिकी • कम्प्यूटेशनल भौतिकी परमाणविय भौतिकी • नाभिकीय भौतिकी कण भौतिकी • प्रायोगिक भौतिकी सैद्धांतिक भौतिकी सघन पदार्थ भौतिकी यांत्रिकी • चिरसम्मत यांत्रिकी प्रमात्रा यान्त्रिकी (परिचय) सातत्य यांत्रिकी • विरूपण आर प्रवाह ठोस अवस्था ...
https://map-bms.wikipedia.org/wiki/Ilmu	Ilmu - Wikipedia	Ilmu (atawa ilmu pengetahuan) kuwe kabeh usaha sadar kanggo nyelidiki, nemukna lan ningkatna pemahaman menungsa sekang werna-werna segi kenyataan nang alam menungsa [1]. Segi-segi kiye dibatesi ben dihasilna rumusan-rumusan sing pasti. Ilmu ngaweh kepastian dengan membatasi li...
https://mdf.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BD%D0%B0%D0%B4%D0%BE%D0%BC%D0%B0	Тонадома — Википедиесь	Тонадома илякс наукась (лат.: scientia) — теориянь ширде системас кочкаф ванфкст перьфпяльть лангс, тиевихть сонь эрявикс ширенза абстрактонь-логиконь формаса (понятияса, теорияса, законца) ди нежетькшнихть тонадомань исследованиятнень результатонь лангс[1][2][3][4][5][6][7].
https://mg.wikipedia.org/wiki/Siansa	Siansa — Wikipedia	Ny siansa dia taranjam-pahalalana hentitra izay manangana sy mandamina fahalalana amin'ny endrika petra-kevitra sy faminaniana azo sedraina momba an'izao tontolo izao.
https://mhr.wikipedia.org/wiki/%D0%A8%D0%B0%D0%BD%D1%87%D0%B5	Шанче — Википедий	Шанче (лат. scientia - палымаш) — айдемын ойыртемалтше пашаже, пӱртӱс тӱняж дене тӧртыкшӧ дене палдарымаш да радамлен иктешлен чумырымаш. Кажне 15-20 ий тӱняште-айдемын илышын турло ужашыж дене палымаш 2 пачаш шукем толеш. Кажне у айдеме тукым тыняр у шинчымашым пога, мыняр ту...
https://mi.wikipedia.org/wiki/P%C5%ABtaiao	Pūtaiao - Wikipedia	Ko te matauranga Pūtaiao te putiki mātauranga o nga mahuatanga katoa o te taiao mai te rangi ki te whenua huri noa.
https://min.wikipedia.org/wiki/Ilimu	Ilimu - Wikipedia baso Minang	Ilmu pangatahuan (kerap dipapendek manjadi ilmu, serapan dari bahaso Arab: علم‎) atau sains (serapan dari bahaso Latin: scientia) adolah suatu usaho sistematis jo metode ilmiah dalam pangambangan dan panataan pangatahuan nan dibuktikan jo panjelasan dan prediksi nan taruji sab...
https://mk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D0%BA%D0%B0	Наука — Википедија	Генетика]] (introduction)
https://ml.wikipedia.org/wiki/%E0%B4%B6%E0%B4%BE%E0%B4%B8%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%B0%E0%B4%82	ശാസ്ത്രം - വിക്കിപീഡിയ	{Science}പ്രപഞ്ചത്തിലുള്ള മുഴുവൻ വസ്തുക്കളുടേയും പിന്നിലുള്ള രഹസ്യമാണ് "സയൻസ്"
https://mn.wikipedia.org/wiki/%D0%A8%D0%B8%D0%BD%D0%B6%D0%BB%D1%8D%D1%85_%D1%83%D1%85%D0%B0%D0%B0%D0%BD	Шинжлэх ухаан — Википедиа нэвтэрхий толь	Шинжлэх ухаан ("мэдлэг" гэсэн утгатай, scientia гэсэн латин үгнээс үүсэлтэй) гэдэг нь шинжлэх ухааны судалгааны арга дээр тулгуурласан мэдлэгийн цогц, өөрөөр хэлбэл судалгааны үр дүнгээр гарган авсан, зохион байгуулалтанд оруулсан цогц мэдлэг юм. [1][2] Шинжлэх ухаан гэдэгт, з...
https://mni.wikipedia.org/wiki/%EA%AF%82%EA%AF%A7%EA%AF%81%EA%AF%A4%EA%AF%A1-%EA%AF%80%EA%AF%A5%EA%AF%A1%EA%AF%82%EA%AF%A3%EA%AF%9F	ꯂꯧꯁꯤꯡ-ꯀꯥꯡꯂꯣꯟ - ꯋꯤꯀꯤꯄꯦꯗꯤꯌꯥ	ꯂꯧꯁꯤꯡ-ꯀꯥꯡꯂꯣꯟ (SCIENCE in English) ꯁꯤ ꯊꯧꯁꯤꯜ ꯅꯥꯏꯅ ꯁꯦꯝꯒꯠ ꯁꯥꯒꯠꯂꯛꯄ ꯑꯃꯁꯨꯡ ꯌꯥꯝꯅ ꯅꯤꯡꯊꯤꯖꯅꯥ ꯆꯠꯊꯕ ꯂꯧꯁꯤꯡꯒꯤ ꯄꯨꯀꯩ ꯆꯥꯡꯌꯦꯡ ꯇꯧꯕ ꯌꯥꯕ ꯃꯑꯣꯡꯗ ꯁꯟꯇꯣꯛꯅ ꯇꯥꯛꯄ. ꯱ꯁꯨꯡ ꯇꯥꯏꯕꯪꯄꯥꯜꯕꯒꯤ ꯃꯔꯝꯗ ꯀꯔꯤ ꯑꯣꯏꯔꯛꯀꯗꯒꯦ ꯍꯥꯏꯕ ꯉꯝꯃꯤ ꯫
https://mnw.wikipedia.org/wiki/%E1%80%9E%E1%80%AD%E1%80%95%E1%80%B9%E1%80%95%E1%80%B6	သိပ္ပံ - ဝဳကဳပဳဒဳယာ	သိပ္ပံ (အၚ်္ဂလိက်: Science) မကၠုင်နူ အရေဝ်ပါဠိ (သိပ္ပ)၊ သံသကြိုတ် (ၐိလ်ပ शिल्प) မဂွံအဓိပ္ပါယ ကွတ် (art)၊ ကွတ်တဲ (craft)၊ ပညာ (skill)၊[၁] အရေဝ်အင်္ဂလိက် Science ဂှ် ကၠုင်နူ လေတ်တေန် scientia မဂွံအဓိပ္ပါယ် ပညာ/ကွတ်မတီ [၂]ဟီုမ္ဂးဂှ် ဒှ်အရာ မကၠောန်ဗဒှ်၊ မလ္ၚတ်ကတ်ကေတ် ကွတ်ပညာ ပရူနာ...
https://mr.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8	विज्ञान - विकिपीडिया	विश्वातील घटना व घडामोडी यांचे बुद्धिनिष्ठ, कार्यकारणाधिष्ठित असे आकलन होण्यासाठी मानवाने केलेल्या क्रिया व त्यांचे फलित म्हणजे विज्ञान (Science) होय. विज्ञान ही एक पद्धतशीर व कठोर शिस्त असलेली ज्ञानशाखा आहे. विज्ञानात चाचणी करण्यायोग्य गृहितके तपासून ती स्वीकारण्या योग्य वाटल...
https://ms.wikipedia.org/wiki/Sains	Sains - Wikipedia Bahasa Melayu, ensiklopedia bebas	Sains atau widya ialah ajaran sistematik mendapatkan, mengumpul dan menyusun maklumat daripada menguji hipotesis dan ramalan tentang alam semesta.[1][2] Sains moden dibahagikan kepada dua cabang besar:[3] sains alam sekitar yang mengkaji alam fizikal, dan sains kemasyarakatan ...
https://mt.wikipedia.org/wiki/Xjenza	Xjenza - Wikipedija	"Fergħa ta' l-għerf li jimxi fuq il-metodu xjentifiku jew prinċipji oġġettivi bl-osservazzjoni sistematika u esperimentar b'fenomeni. Tittratta l-aktar dwar il-materja u l-funzjonijiet ta' l-univers fiżiku".
https://mwl.wikipedia.org/wiki/Ci%C3%A9ncia	Ciéncia - Biquipédia	Ciéncia ye tanto la:
https://my.wikipedia.org/wiki/%E1%80%9E%E1%80%AD%E1%80%95%E1%80%B9%E1%80%95%E1%80%B6%E1%80%95%E1%80%8A%E1%80%AC	သိပ္ပံပညာ - ဝီကီပီးဒီးယား	သိပ္ပံပညာ (အင်္ဂလိပ်: Science) သည် စကြဝဠာလောက၊ (Universe)၏ အကြောင်းကို စနစ်တကျ ခန့်မှန်းမှုများ၊ ရှင်းလင်း တွက်ချက်မှုများ၊ စမ်းသပ် တီထွင်မှုများ စသည့် အသိပညာစုဆောင်းက အသုံးချသည့် လုပ်ငန်းရပ်များစွာကို ခြုံငုံညွှန်းဆိုခြင်း ဖြစ်သည်။[၁][၂][၃]
https://myv.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BD%D0%B0	Тона — Википедиясь	Тона (лат. scientia, руз. наука, кезэрэнь уралонь кельсэ *tuna, «тонадома») — те ломань шкинемань ёнкс, эрямочиде-алкуксчиде, кона содамонь шкамо ды вейкетямо ёнов.
https://mzn.wikipedia.org/wiki/%D8%B9%D9%84%D9%85	علم - ویکی‌پدیا	علم اتا سیستم هسته که دانش ره ساجنه و تنظیم کنده و وه ره آزمایش‌پذیر ات‌جور بار یارنه که طبیعت و جامعه ره توضیح هادن.[۱]: 49–71 [۲] وه علمی روش جه پیش شونه که اینتی مراحل دارنه: اتا تجربی چرخه که معمولاً مشاهده، فرضیه بساتن، شواهد ره آزمایش هاکردن و نتیجه بئیتن. علم، این مراحل...
